:ID,:LABEL,level,name
450503,county,3,银海区
450512,county,3,铁山港区
450521,county,3,合浦县
451402,county,3,江州区
451421,county,3,扶绥县
451422,county,3,宁明县
451423,county,3,龙州县
451424,county,3,大新县
451425,county,3,天等县
451481,county,3,凭祥市
450902,county,3,玉州区
450903,county,3,福绵区
450921,county,3,容县
450922,county,3,陆川县
450923,county,3,博白县
450924,county,3,兴业县
450981,county,3,北流市
450102,county,3,兴宁区
450103,county,3,青秀区
450105,county,3,江南区
450107,county,3,西乡塘区
450108,county,3,良庆区
450109,county,3,邕宁区
450110,county,3,武鸣区
450123,county,3,隆安县
450124,county,3,马山县
450125,county,3,上林县
450126,county,3,宾阳县
450127,county,3,横县
451002,county,3,右江区
451021,county,3,田阳县
451022,county,3,田东县
451023,county,3,平果县
451024,county,3,德保县
451026,county,3,那坡县
451027,county,3,凌云县
451028,county,3,乐业县
451029,county,3,田林县
451030,county,3,西林县
451031,county,3,隆林各族自治县
451081,county,3,靖西市
450302,county,3,秀峰区
450303,county,3,叠彩区
450304,county,3,象山区
450305,county,3,七星区
450311,county,3,雁山区
450312,county,3,临桂区
450321,county,3,阳朔县
450323,county,3,灵川县
450324,county,3,全州县
450325,county,3,兴安县
450326,county,3,永福县
450327,county,3,灌阳县
450328,county,3,龙胜各族自治县
450329,county,3,资源县
450330,county,3,平乐县
450331,county,3,荔浦县
450332,county,3,恭城瑶族自治县
450602,county,3,港口区
450603,county,3,防城区
450621,county,3,上思县
450681,county,3,东兴市
341502,county,3,金安区
341503,county,3,裕安区
341504,county,3,叶集区
341522,county,3,霍邱县
341523,county,3,舒城县
341524,county,3,金寨县
341525,county,3,霍山县
340402,county,3,大通区
340403,county,3,田家庵区
340404,county,3,谢家集区
340405,county,3,八公山区
340406,county,3,潘集区
340421,county,3,凤台县
340422,county,3,寿县
340705,county,3,铜官区
340706,county,3,义安区
340711,county,3,郊区
340722,county,3,枞阳县
341802,county,3,宣州区
341821,county,3,郎溪县
341822,county,3,广德县
341823,county,3,泾县
341824,county,3,绩溪县
341825,county,3,旌德县
341881,county,3,宁国市
341202,county,3,颍州区
341203,county,3,颍东区
341204,county,3,颍泉区
341221,county,3,临泉县
341222,county,3,太和县
341225,county,3,阜南县
341226,county,3,颍上县
341282,county,3,界首市
341302,county,3,埇桥区
341321,county,3,砀山县
341322,county,3,萧县
341323,county,3,灵璧县
341324,county,3,泗县
341102,county,3,琅琊区
341103,county,3,南谯区
341122,county,3,来安县
341124,county,3,全椒县
341125,county,3,定远县
341126,county,3,凤阳县
341181,county,3,天长市
341182,county,3,明光市
341002,county,3,屯溪区
341003,county,3,黄山区
341004,county,3,徽州区
341021,county,3,歙县
341022,county,3,休宁县
341023,county,3,黟县
341024,county,3,祁门县
340302,county,3,龙子湖区
340303,county,3,蚌山区
340304,county,3,禹会区
340311,county,3,淮上区
340321,county,3,怀远县
340322,county,3,五河县
340323,county,3,固镇县
340602,county,3,杜集区
340603,county,3,相山区
340604,county,3,烈山区
340621,county,3,濉溪县
340802,county,3,迎江区
340803,county,3,大观区
340811,county,3,宜秀区
340822,county,3,怀宁县
340824,county,3,潜山县
340825,county,3,太湖县
340826,county,3,宿松县
340827,county,3,望江县
340828,county,3,岳西县
340881,county,3,桐城市
341602,county,3,谯城区
341621,county,3,涡阳县
341622,county,3,蒙城县
341623,county,3,利辛县
340503,county,3,花山区
340504,county,3,雨山区
340506,county,3,博望区
340521,county,3,当涂县
340522,county,3,含山县
340523,county,3,和县
340202,county,3,镜湖区
340203,county,3,弋江区
340207,county,3,鸠江区
340208,county,3,三山区
340221,county,3,芜湖县
340222,county,3,繁昌县
340223,county,3,南陵县
340225,county,3,无为县
341702,county,3,贵池区
341721,county,3,东至县
341722,county,3,石台县
341723,county,3,青阳县
340102,county,3,瑶海区
340103,county,3,庐阳区
340104,county,3,蜀山区
340111,county,3,包河区
340121,county,3,长丰县
340122,county,3,肥东县
340123,county,3,肥西县
340124,county,3,庐江县
340181,county,3,巢湖市
230502,county,3,尖山区
230503,county,3,岭东区
230505,county,3,四方台区
230506,county,3,宝山区
230521,county,3,集贤县
230522,county,3,友谊县
230523,county,3,宝清县
230524,county,3,饶河县
230902,county,3,新兴区
230903,county,3,桃山区
230904,county,3,茄子河区
230921,county,3,勃利县
230602,county,3,萨尔图区
230603,county,3,龙凤区
230604,county,3,让胡路区
230605,county,3,红岗区
230606,county,3,大同区
230621,county,3,肇州县
230622,county,3,肇源县
230623,county,3,林甸县
230624,county,3,杜尔伯特蒙古族自治县
230202,county,3,龙沙区
230203,county,3,建华区
230204,county,3,铁锋区
230205,county,3,昂昂溪区
230206,county,3,富拉尔基区
230207,county,3,碾子山区
230208,county,3,梅里斯达斡尔族区
230221,county,3,龙江县
230223,county,3,依安县
230224,county,3,泰来县
230225,county,3,甘南县
230227,county,3,富裕县
230229,county,3,克山县
230230,county,3,克东县
230231,county,3,拜泉县
230281,county,3,讷河市
232721,county,3,呼玛县
232722,county,3,塔河县
232723,county,3,漠河县
230302,county,3,鸡冠区
230303,county,3,恒山区
230304,county,3,滴道区
230305,county,3,梨树区
230306,county,3,城子河区
230307,county,3,麻山区
230321,county,3,鸡东县
230381,county,3,虎林市
230382,county,3,密山市
231202,county,3,北林区
231221,county,3,望奎县
231222,county,3,兰西县
231223,county,3,青冈县
231224,county,3,庆安县
231225,county,3,明水县
231226,county,3,绥棱县
231281,county,3,安达市
231282,county,3,肇东市
231283,county,3,海伦市
231102,county,3,爱辉区
231121,county,3,嫩江县
231123,county,3,逊克县
231124,county,3,孙吴县
231181,county,3,北安市
231182,county,3,五大连池市
230803,county,3,向阳区
230804,county,3,前进区
230805,county,3,东风区
230811,county,3,郊区
230822,county,3,桦南县
230826,county,3,桦川县
230828,county,3,汤原县
230881,county,3,同江市
230882,county,3,富锦市
230883,county,3,抚远市
230702,county,3,伊春区
230703,county,3,南岔区
230704,county,3,友好区
230705,county,3,西林区
230706,county,3,翠峦区
230707,county,3,新青区
230708,county,3,美溪区
230709,county,3,金山屯区
230710,county,3,五营区
230711,county,3,乌马河区
230712,county,3,汤旺河区
230713,county,3,带岭区
230714,county,3,乌伊岭区
230715,county,3,红星区
230716,county,3,上甘岭区
230722,county,3,嘉荫县
230781,county,3,铁力市
230102,county,3,道里区
230103,county,3,南岗区
230104,county,3,道外区
230108,county,3,平房区
230109,county,3,松北区
230110,county,3,香坊区
230111,county,3,呼兰区
230112,county,3,阿城区
230113,county,3,双城区
230123,county,3,依兰县
230124,county,3,方正县
230125,county,3,宾县
230126,county,3,巴彦县
230127,county,3,木兰县
230128,county,3,通河县
230129,county,3,延寿县
230183,county,3,尚志市
230184,county,3,五常市
230402,county,3,向阳区
230403,county,3,工农区
230404,county,3,南山区
230405,county,3,兴安区
230406,county,3,东山区
230407,county,3,兴山区
230421,county,3,萝北县
230422,county,3,绥滨县
231002,county,3,东安区
231003,county,3,阳明区
231004,county,3,爱民区
231005,county,3,西安区
231025,county,3,林口县
231081,county,3,绥芬河市
231083,county,3,海林市
231084,county,3,宁安市
231085,county,3,穆棱市
231086,county,3,东宁市
360702,county,3,章贡区
360703,county,3,南康区
360704,county,3,赣县区
360722,county,3,信丰县
360723,county,3,大余县
360724,county,3,上犹县
360725,county,3,崇义县
360726,county,3,安远县
360727,county,3,龙南县
360728,county,3,定南县
360729,county,3,全南县
360730,county,3,宁都县
360731,county,3,于都县
360732,county,3,兴国县
360733,county,3,会昌县
360734,county,3,寻乌县
360735,county,3,石城县
360781,county,3,瑞金市
361102,county,3,信州区
361103,county,3,广丰区
361121,county,3,上饶县
361123,county,3,玉山县
361124,county,3,铅山县
361125,county,3,横峰县
361126,county,3,弋阳县
361127,county,3,余干县
361128,county,3,鄱阳县
361129,county,3,万年县
361130,county,3,婺源县
361181,county,3,德兴市
360602,county,3,月湖区
360622,county,3,余江县
360681,county,3,贵溪市
360202,county,3,昌江区
360203,county,3,珠山区
360222,county,3,浮梁县
360281,county,3,乐平市
360902,county,3,袁州区
360921,county,3,奉新县
360922,county,3,万载县
360923,county,3,上高县
360924,county,3,宜丰县
360925,county,3,靖安县
360926,county,3,铜鼓县
360981,county,3,丰城市
360982,county,3,樟树市
360983,county,3,高安市
360302,county,3,安源区
360313,county,3,湘东区
360321,county,3,莲花县
360322,county,3,上栗县
360323,county,3,芦溪县
361002,county,3,临川区
361003,county,3,东乡区
361021,county,3,南城县
361022,county,3,黎川县
361023,county,3,南丰县
361024,county,3,崇仁县
361025,county,3,乐安县
361026,county,3,宜黄县
361027,county,3,金溪县
361028,county,3,资溪县
361030,county,3,广昌县
360502,county,3,渝水区
360521,county,3,分宜县
360402,county,3,濂溪区
360403,county,3,浔阳区
360421,county,3,九江县
360423,county,3,武宁县
360424,county,3,修水县
360425,county,3,永修县
360426,county,3,德安县
360428,county,3,都昌县
360429,county,3,湖口县
360430,county,3,彭泽县
360481,county,3,瑞昌市
360482,county,3,共青城市
360483,county,3,庐山市
360802,county,3,吉州区
360803,county,3,青原区
360821,county,3,吉安县
360822,county,3,吉水县
360823,county,3,峡江县
360824,county,3,新干县
360825,county,3,永丰县
360826,county,3,泰和县
360827,county,3,遂川县
360828,county,3,万安县
360829,county,3,安福县
360830,county,3,永新县
360881,county,3,井冈山市
360102,county,3,东湖区
360103,county,3,西湖区
360104,county,3,青云谱区
360105,county,3,湾里区
360111,county,3,青山湖区
360112,county,3,新建区
360121,county,3,南昌县
360123,county,3,安义县
360124,county,3,进贤县
330702,county,3,婺城区
330703,county,3,金东区
330723,county,3,武义县
330726,county,3,浦江县
330727,county,3,磐安县
330781,county,3,兰溪市
330782,county,3,义乌市
330783,county,3,东阳市
330784,county,3,永康市
330502,county,3,吴兴区
330503,county,3,南浔区
330521,county,3,德清县
330522,county,3,长兴县
330523,county,3,安吉县
331002,county,3,椒江区
331003,county,3,黄岩区
331004,county,3,路桥区
331021,county,3,玉环县
331022,county,3,三门县
331023,county,3,天台县
331024,county,3,仙居县
331081,county,3,温岭市
331082,county,3,临海市
330302,county,3,鹿城区
330303,county,3,龙湾区
330304,county,3,瓯海区
330305,county,3,洞头区
330324,county,3,永嘉县
330326,county,3,平阳县
330327,county,3,苍南县
330328,county,3,文成县
330329,county,3,泰顺县
330381,county,3,瑞安市
330382,county,3,乐清市
330102,county,3,上城区
330103,county,3,下城区
330104,county,3,江干区
330105,county,3,拱墅区
330106,county,3,西湖区
330108,county,3,滨江区
330109,county,3,萧山区
330110,county,3,余杭区
330111,county,3,富阳区
330122,county,3,桐庐县
330127,county,3,淳安县
330182,county,3,建德市
330185,county,3,临安市
331102,county,3,莲都区
331121,county,3,青田县
331122,county,3,缙云县
331123,county,3,遂昌县
331124,county,3,松阳县
331125,county,3,云和县
331126,county,3,庆元县
331127,county,3,景宁畲族自治县
331181,county,3,龙泉市
330902,county,3,定海区
330903,county,3,普陀区
330921,county,3,岱山县
330922,county,3,嵊泗县
330602,county,3,越城区
330603,county,3,柯桥区
330604,county,3,上虞区
330624,county,3,新昌县
330681,county,3,诸暨市
330683,county,3,嵊州市
330203,county,3,海曙区
330205,county,3,江北区
330206,county,3,北仑区
330211,county,3,镇海区
330212,county,3,鄞州区
330213,county,3,奉化区
330225,county,3,象山县
330226,county,3,宁海县
330281,county,3,余姚市
330282,county,3,慈溪市
330402,county,3,南湖区
330411,county,3,秀洲区
330421,county,3,嘉善县
330424,county,3,海盐县
330481,county,3,海宁市
330482,county,3,平湖市
330483,county,3,桐乡市
330802,county,3,柯城区
330803,county,3,衢江区
330822,county,3,常山县
330824,county,3,开化县
330825,county,3,龙游县
330881,county,3,江山市
542421,county,3,那曲县
542422,county,3,嘉黎县
542423,county,3,比如县
542424,county,3,聂荣县
542425,county,3,安多县
542426,county,3,申扎县
542427,county,3,索县
542428,county,3,班戈县
542429,county,3,巴青县
542430,county,3,尼玛县
542431,county,3,双湖县
540402,county,3,巴宜区
540421,county,3,工布江达县
540422,county,3,米林县
540423,county,3,墨脱县
540424,county,3,波密县
540425,county,3,察隅县
540426,county,3,朗县
540502,county,3,乃东区
540521,county,3,扎囊县
540522,county,3,贡嘎县
540523,county,3,桑日县
540524,county,3,琼结县
540525,county,3,曲松县
540526,county,3,措美县
540527,county,3,洛扎县
540528,county,3,加查县
540529,county,3,隆子县
540530,county,3,错那县
540531,county,3,浪卡子县
540202,county,3,桑珠孜区
540221,county,3,南木林县
540222,county,3,江孜县
540223,county,3,定日县
540224,county,3,萨迦县
540225,county,3,拉孜县
540226,county,3,昂仁县
540227,county,3,谢通门县
540228,county,3,白朗县
540229,county,3,仁布县
540230,county,3,康马县
540231,county,3,定结县
540232,county,3,仲巴县
540233,county,3,亚东县
540234,county,3,吉隆县
540235,county,3,聂拉木县
540236,county,3,萨嘎县
540237,county,3,岗巴县
540302,county,3,卡若区
540321,county,3,江达县
540322,county,3,贡觉县
540323,county,3,类乌齐县
540324,county,3,丁青县
540325,county,3,察雅县
540326,county,3,八宿县
540327,county,3,左贡县
540328,county,3,芒康县
540329,county,3,洛隆县
540330,county,3,边坝县
540102,county,3,城关区
540103,county,3,堆龙德庆区
540121,county,3,林周县
540122,county,3,当雄县
540123,county,3,尼木县
540124,county,3,曲水县
540126,county,3,达孜县
540127,county,3,墨竹工卡县
542521,county,3,普兰县
542522,county,3,札达县
542523,county,3,噶尔县
542524,county,3,日土县
542525,county,3,革吉县
542526,county,3,改则县
542527,county,3,措勤县
632621,county,3,玛沁县
632622,county,3,班玛县
632623,county,3,甘德县
632624,county,3,达日县
632625,county,3,久治县
632626,county,3,玛多县
632521,county,3,共和县
632522,county,3,同德县
632523,county,3,贵德县
632524,county,3,兴海县
632525,county,3,贵南县
632701,county,3,玉树市
632722,county,3,杂多县
632723,county,3,称多县
632724,county,3,治多县
632725,county,3,囊谦县
632726,county,3,曲麻莱县
630102,county,3,城东区
630103,county,3,城中区
630104,county,3,城西区
630105,county,3,城北区
630121,county,3,大通回族土族自治县
630122,county,3,湟中县
630123,county,3,湟源县
632321,county,3,同仁县
632322,county,3,尖扎县
632323,county,3,泽库县
632324,county,3,河南蒙古族自治县
632221,county,3,门源回族自治县
632222,county,3,祁连县
632223,county,3,海晏县
632224,county,3,刚察县
630202,county,3,乐都区
630203,county,3,平安区
630222,county,3,民和回族土族自治县
630223,county,3,互助土族自治县
630224,county,3,化隆回族自治县
630225,county,3,循化撒拉族自治县
632801,county,3,格尔木市
632802,county,3,德令哈市
632821,county,3,乌兰县
632822,county,3,都兰县
632823,county,3,天峻县
420502,county,3,西陵区
420503,county,3,伍家岗区
420504,county,3,点军区
420505,county,3,猇亭区
420506,county,3,夷陵区
420525,county,3,远安县
420526,county,3,兴山县
420527,county,3,秭归县
420528,county,3,长阳土家族自治县
420529,county,3,五峰土家族自治县
420581,county,3,宜都市
420582,county,3,当阳市
420583,county,3,枝江市
420802,county,3,东宝区
420804,county,3,掇刀区
420821,county,3,京山县
420822,county,3,沙洋县
420881,county,3,钟祥市
420102,county,3,江岸区
420103,county,3,江汉区
420104,county,3,硚口区
420105,county,3,汉阳区
420106,county,3,武昌区
420107,county,3,青山区
420111,county,3,洪山区
420112,county,3,东西湖区
420113,county,3,汉南区
420114,county,3,蔡甸区
420115,county,3,江夏区
420116,county,3,黄陂区
420117,county,3,新洲区
420902,county,3,孝南区
420921,county,3,孝昌县
420922,county,3,大悟县
420923,county,3,云梦县
420981,county,3,应城市
420982,county,3,安陆市
420984,county,3,汉川市
420202,county,3,黄石港区
420203,county,3,西塞山区
420204,county,3,下陆区
420205,county,3,铁山区
420222,county,3,阳新县
420281,county,3,大冶市
420302,county,3,茅箭区
420303,county,3,张湾区
420304,county,3,郧阳区
420322,county,3,郧西县
420323,county,3,竹山县
420324,county,3,竹溪县
420325,county,3,房县
420381,county,3,丹江口市
421002,county,3,沙市区
421003,county,3,荆州区
421022,county,3,公安县
421023,county,3,监利县
421024,county,3,江陵县
421081,county,3,石首市
421083,county,3,洪湖市
421087,county,3,松滋市
422801,county,3,恩施市
422802,county,3,利川市
422822,county,3,建始县
422823,county,3,巴东县
422825,county,3,宣恩县
422826,county,3,咸丰县
422827,county,3,来凤县
422828,county,3,鹤峰县
429004,county,3,仙桃市
429005,county,3,潜江市
429006,county,3,天门市
429021,county,3,神农架林区
420602,county,3,襄城区
420606,county,3,樊城区
420607,county,3,襄州区
420624,county,3,南漳县
420625,county,3,谷城县
420626,county,3,保康县
420682,county,3,老河口市
420683,county,3,枣阳市
420684,county,3,宜城市
421303,county,3,曾都区
421321,county,3,随县
421381,county,3,广水市
421102,county,3,黄州区
421121,county,3,团风县
421122,county,3,红安县
421123,county,3,罗田县
421124,county,3,英山县
421125,county,3,浠水县
421126,county,3,蕲春县
421127,county,3,黄梅县
421181,county,3,麻城市
421182,county,3,武穴市
421202,county,3,咸安区
421221,county,3,嘉鱼县
421222,county,3,通城县
421223,county,3,崇阳县
421224,county,3,通山县
421281,county,3,赤壁市
420702,county,3,梁子湖区
420703,county,3,华容区
420704,county,3,鄂城区
620602,county,3,凉州区
620621,county,3,民勤县
620622,county,3,古浪县
620623,county,3,天祝藏族自治县
622901,county,3,临夏市
622921,county,3,临夏县
622922,county,3,康乐县
622923,county,3,永靖县
622924,county,3,广河县
622925,county,3,和政县
622926,county,3,东乡族自治县
622927,county,3,积石山保安族东乡族撒拉族自治县
621102,county,3,安定区
621121,county,3,通渭县
621122,county,3,陇西县
621123,county,3,渭源县
621124,county,3,临洮县
621125,county,3,漳县
621126,county,3,岷县
620902,county,3,肃州区
620921,county,3,金塔县
620922,county,3,瓜州县
620923,county,3,肃北蒙古族自治县
620924,county,3,阿克塞哈萨克族自治县
620981,county,3,玉门市
620982,county,3,敦煌市
623001,county,3,合作市
623021,county,3,临潭县
623022,county,3,卓尼县
623023,county,3,舟曲县
623024,county,3,迭部县
623025,county,3,玛曲县
623026,county,3,碌曲县
623027,county,3,夏河县
620402,county,3,白银区
620403,county,3,平川区
620421,county,3,靖远县
620422,county,3,会宁县
620423,county,3,景泰县
621002,county,3,西峰区
621021,county,3,庆城县
621022,county,3,环县
621023,county,3,华池县
621024,county,3,合水县
621025,county,3,正宁县
621026,county,3,宁县
621027,county,3,镇原县
620502,county,3,秦州区
620503,county,3,麦积区
620521,county,3,清水县
620522,county,3,秦安县
620523,county,3,甘谷县
620524,county,3,武山县
620525,county,3,张家川回族自治县
620702,county,3,甘州区
620721,county,3,肃南裕固族自治县
620722,county,3,民乐县
620723,county,3,临泽县
620724,county,3,高台县
620725,county,3,山丹县
620102,county,3,城关区
620103,county,3,七里河区
620104,county,3,西固区
620105,county,3,安宁区
620111,county,3,红古区
620121,county,3,永登县
620122,county,3,皋兰县
620123,county,3,榆中县
620302,county,3,金川区
620321,county,3,永昌县
621202,county,3,武都区
621221,county,3,成县
621222,county,3,文县
621223,county,3,宕昌县
621224,county,3,康县
621225,county,3,西和县
621226,county,3,礼县
621227,county,3,徽县
621228,county,3,两当县
620802,county,3,崆峒区
620821,county,3,泾川县
620822,county,3,灵台县
620823,county,3,崇信县
620824,county,3,华亭县
620825,county,3,庄浪县
620826,county,3,静宁县
640402,county,3,原州区
640422,county,3,西吉县
640423,county,3,隆德县
640424,county,3,泾源县
640425,county,3,彭阳县
640502,county,3,沙坡头区
640521,county,3,中宁县
640522,county,3,海原县
640302,county,3,利通区
640303,county,3,红寺堡区
640323,county,3,盐池县
640324,county,3,同心县
640381,county,3,青铜峡市
640202,county,3,大武口区
640205,county,3,惠农区
640221,county,3,平罗县
640104,county,3,兴庆区
640105,county,3,西夏区
640106,county,3,金凤区
640121,county,3,永宁县
640122,county,3,贺兰县
640181,county,3,灵武市
510802,county,3,利州区
510811,county,3,昭化区
510812,county,3,朝天区
510821,county,3,旺苍县
510822,county,3,青川县
510823,county,3,剑阁县
510824,county,3,苍溪县
513401,county,3,西昌市
513422,county,3,木里藏族自治县
513423,county,3,盐源县
513424,county,3,德昌县
513425,county,3,会理县
513426,county,3,会东县
513427,county,3,宁南县
513428,county,3,普格县
513429,county,3,布拖县
513430,county,3,金阳县
513431,county,3,昭觉县
513432,county,3,喜德县
513433,county,3,冕宁县
513434,county,3,越西县
513435,county,3,甘洛县
513436,county,3,美姑县
513437,county,3,雷波县
510703,county,3,涪城区
510704,county,3,游仙区
510705,county,3,安州区
510722,county,3,三台县
510723,county,3,盐亭县
510725,county,3,梓潼县
510726,county,3,北川羌族自治县
510727,county,3,平武县
510781,county,3,江油市
512002,county,3,雁江区
512021,county,3,安岳县
512022,county,3,乐至县
510402,county,3,东区
510403,county,3,西区
510411,county,3,仁和区
510421,county,3,米易县
510422,county,3,盐边县
510603,county,3,旌阳区
510623,county,3,中江县
510626,county,3,罗江县
510681,county,3,广汉市
510682,county,3,什邡市
510683,county,3,绵竹市
511402,county,3,东坡区
511403,county,3,彭山区
511421,county,3,仁寿县
511423,county,3,洪雅县
511424,county,3,丹棱县
511425,county,3,青神县
513301,county,3,康定市
513322,county,3,泸定县
513323,county,3,丹巴县
513324,county,3,九龙县
513325,county,3,雅江县
513326,county,3,道孚县
513327,county,3,炉霍县
513328,county,3,甘孜县
513329,county,3,新龙县
513330,county,3,德格县
513331,county,3,白玉县
513332,county,3,石渠县
513333,county,3,色达县
513334,county,3,理塘县
513335,county,3,巴塘县
513336,county,3,乡城县
513337,county,3,稻城县
513338,county,3,得荣县
510104,county,3,锦江区
510105,county,3,青羊区
510106,county,3,金牛区
510107,county,3,武侯区
510108,county,3,成华区
510112,county,3,龙泉驿区
510113,county,3,青白江区
510114,county,3,新都区
510115,county,3,温江区
510116,county,3,双流区
510117,county,3,郫都区
510121,county,3,金堂县
510129,county,3,大邑县
510131,county,3,蒲江县
510132,county,3,新津县
510181,county,3,都江堰市
510182,county,3,彭州市
510183,county,3,邛崃市
510184,county,3,崇州市
510185,county,3,简阳市
511102,county,3,市中区
511111,county,3,沙湾区
511112,county,3,五通桥区
511113,county,3,金口河区
511123,county,3,犍为县
511124,county,3,井研县
511126,county,3,夹江县
511129,county,3,沐川县
511132,county,3,峨边彝族自治县
511133,county,3,马边彝族自治县
511181,county,3,峨眉山市
513201,county,3,马尔康市
513221,county,3,汶川县
513222,county,3,理县
513223,county,3,茂县
513224,county,3,松潘县
513225,county,3,九寨沟县
513226,county,3,金川县
513227,county,3,小金县
513228,county,3,黑水县
513230,county,3,壤塘县
513231,county,3,阿坝县
513232,county,3,若尔盖县
513233,county,3,红原县
511302,county,3,顺庆区
511303,county,3,高坪区
511304,county,3,嘉陵区
511321,county,3,南部县
511322,county,3,营山县
511323,county,3,蓬安县
511324,county,3,仪陇县
511325,county,3,西充县
511381,county,3,阆中市
510302,county,3,自流井区
510303,county,3,贡井区
510304,county,3,大安区
510311,county,3,沿滩区
510321,county,3,荣县
510322,county,3,富顺县
511902,county,3,巴州区
511903,county,3,恩阳区
511921,county,3,通江县
511922,county,3,南江县
511923,county,3,平昌县
511702,county,3,通川区
511703,county,3,达川区
511722,county,3,宣汉县
511723,county,3,开江县
511724,county,3,大竹县
511725,county,3,渠县
511781,county,3,万源市
511502,county,3,翠屏区
511503,county,3,南溪区
511521,county,3,宜宾县
511523,county,3,江安县
511524,county,3,长宁县
511525,county,3,高县
511526,county,3,珙县
511527,county,3,筠连县
511528,county,3,兴文县
511529,county,3,屏山县
510502,county,3,江阳区
510503,county,3,纳溪区
510504,county,3,龙马潭区
510521,county,3,泸县
510522,county,3,合江县
510524,county,3,叙永县
510525,county,3,古蔺县
510903,county,3,船山区
510904,county,3,安居区
510921,county,3,蓬溪县
510922,county,3,射洪县
510923,county,3,大英县
511802,county,3,雨城区
511803,county,3,名山区
511822,county,3,荥经县
511823,county,3,汉源县
511824,county,3,石棉县
511825,county,3,天全县
511826,county,3,芦山县
511827,county,3,宝兴县
511002,county,3,市中区
511011,county,3,东兴区
511024,county,3,威远县
511025,county,3,资中县
511028,county,3,隆昌县
511602,county,3,广安区
511603,county,3,前锋区
511621,county,3,岳池县
511622,county,3,武胜县
511623,county,3,邻水县
511681,county,3,华蓥市
211102,county,3,双台子区
211103,county,3,兴隆台区
211104,county,3,大洼区
211122,county,3,盘山县
210602,county,3,元宝区
210603,county,3,振兴区
210604,county,3,振安区
210624,county,3,宽甸满族自治县
210681,county,3,东港市
210682,county,3,凤城市
210802,county,3,站前区
210803,county,3,西市区
210804,county,3,鲅鱼圈区
210811,county,3,老边区
210881,county,3,盖州市
210882,county,3,大石桥市
210102,county,3,和平区
210103,county,3,沈河区
210104,county,3,大东区
210105,county,3,皇姑区
210106,county,3,铁西区
210111,county,3,苏家屯区
210112,county,3,浑南区
210113,county,3,沈北新区
210114,county,3,于洪区
210115,county,3,辽中区
210123,county,3,康平县
210124,county,3,法库县
210181,county,3,新民市
210702,county,3,古塔区
210703,county,3,凌河区
210711,county,3,太和区
210726,county,3,黑山县
210727,county,3,义县
210781,county,3,凌海市
210782,county,3,北镇市
210202,county,3,中山区
210203,county,3,西岗区
210204,county,3,沙河口区
210211,county,3,甘井子区
210212,county,3,旅顺口区
210213,county,3,金州区
210214,county,3,普兰店区
210224,county,3,长海县
210281,county,3,瓦房店市
210283,county,3,庄河市
211302,county,3,双塔区
211303,county,3,龙城区
211321,county,3,朝阳县
211322,county,3,建平县
211324,county,3,喀喇沁左翼蒙古族自治县
211381,county,3,北票市
211382,county,3,凌源市
210902,county,3,海州区
210903,county,3,新邱区
210904,county,3,太平区
210905,county,3,清河门区
210911,county,3,细河区
210921,county,3,阜新蒙古族自治县
210922,county,3,彰武县
210402,county,3,新抚区
210403,county,3,东洲区
210404,county,3,望花区
210411,county,3,顺城区
210421,county,3,抚顺县
210422,county,3,新宾满族自治县
210423,county,3,清原满族自治县
210502,county,3,平山区
210503,county,3,溪湖区
210504,county,3,明山区
210505,county,3,南芬区
210521,county,3,本溪满族自治县
210522,county,3,桓仁满族自治县
211002,county,3,白塔区
211003,county,3,文圣区
211004,county,3,宏伟区
211005,county,3,弓长岭区
211011,county,3,太子河区
211021,county,3,辽阳县
211081,county,3,灯塔市
211202,county,3,银州区
211204,county,3,清河区
211221,county,3,铁岭县
211223,county,3,西丰县
211224,county,3,昌图县
211281,county,3,调兵山市
211282,county,3,开原市
210302,county,3,铁东区
210303,county,3,铁西区
210304,county,3,立山区
210311,county,3,千山区
210321,county,3,台安县
210323,county,3,岫岩满族自治县
210381,county,3,海城市
211402,county,3,连山区
211403,county,3,龙港区
211404,county,3,南票区
211421,county,3,绥中县
211422,county,3,建昌县
211481,county,3,兴城市
430902,county,3,资阳区
430903,county,3,赫山区
430921,county,3,南县
430922,county,3,桃江县
430923,county,3,安化县
430981,county,3,沅江市
431202,county,3,鹤城区
431221,county,3,中方县
431222,county,3,沅陵县
431223,county,3,辰溪县
431224,county,3,溆浦县
431225,county,3,会同县
431226,county,3,麻阳苗族自治县
431227,county,3,新晃侗族自治县
431228,county,3,芷江侗族自治县
431229,county,3,靖州苗族侗族自治县
431230,county,3,通道侗族自治县
431281,county,3,洪江市
430405,county,3,珠晖区
430406,county,3,雁峰区
430407,county,3,石鼓区
430408,county,3,蒸湘区
430412,county,3,南岳区
430421,county,3,衡阳县
430422,county,3,衡南县
430423,county,3,衡山县
430424,county,3,衡东县
430426,county,3,祁东县
430481,county,3,耒阳市
430482,county,3,常宁市
431302,county,3,娄星区
431321,county,3,双峰县
431322,county,3,新化县
431381,county,3,冷水江市
431382,county,3,涟源市
430102,county,3,芙蓉区
430103,county,3,天心区
430104,county,3,岳麓区
430105,county,3,开福区
430111,county,3,雨花区
430112,county,3,望城区
430121,county,3,长沙县
430124,county,3,宁乡县
430181,county,3,浏阳市
430702,county,3,武陵区
430703,county,3,鼎城区
430721,county,3,安乡县
430722,county,3,汉寿县
430723,county,3,澧县
430724,county,3,临澧县
430725,county,3,桃源县
430726,county,3,石门县
